COD_PROV,PROVINCIA,Anyo,Periodo,establecimientos_abiertos,grado_ocupacion_finsemana,grado_ocupacion_habitaciones,grado_ocupacion_plazas,plazas_estimadas,_meta.fecha_extraccion
34,Palencia,2025,M12,50.0,32.95,39.5,29.29,2417.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M01,50.0,20.95,35.91,25.02,2190.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M02,58.0,35.66,46.93,32.14,2397.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M03,63.0,34.01,45.3,32.36,2535.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M04,80.0,37.21,48.71,35.71,3040.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M05,79.0,53.1,61.35,44.25,3009.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M06,78.0,49.85,58.54,41.95,3043.0,2026-09-14T13:39:16.852415
34,Palencia,2026,M07,77.0,44.82,55.88,41.77,2987.0,2026-09-14T13:39:16.852415
35,Las Palmas,2024,M08,325.0,81.37,85.35,81.16,162580.0,2026-09-14T13:39:16.852415
35,Las Palmas,2024,M09,331.0,76.34,88.1,74.74,163453.0,2026-09-14T13:39:16.852415
35,Las Palmas,2024,M10,333.0,78.11,87.1,77.59,164022.0,2026-09-14T13:39:16.852415
35,Las Palmas,2024,M11,332.0,76.64,91.34,76.16,162742.0,2026-09-14T13:39:16.852415
35,Las Palmas,2024,M12,336.0,72.7,83.33,70.68,164957.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M01,334.0,75.34,89.07,74.66,162865.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M02,332.0,79.23,91.61,78.72,162811.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M03,332.0,76.32,88.95,75.51,162076.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M04,332.0,72.87,78.05,71.36,161536.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M05,321.0,68.61,75.84,65.98,157743.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M06,320.0,75.44,82.14,73.16,156547.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M07,324.0,80.8,83.92,79.59,159511.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M08,328.0,83.29,87.46,82.85,160964.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M09,334.0,76.55,87.25,74.89,163003.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M10,336.0,76.86,85.74,76.4,163523.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M11,337.0,74.21,87.84,73.62,164124.0,2026-09-14T13:39:16.852415
35,Las Palmas,2025,M12,338.0,70.41,82.3,69.9,164256.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M01,342.0,74.34,86.42,73.52,163922.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M02,340.0,78.27,90.32,79.04,161503.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M03,344.0,76.74,88.8,76.76,162992.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M04,341.0,70.2,74.85,69.19,161423.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M05,342.0,68.2,75.02,66.47,160335.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M06,342.0,72.67,79.4,71.5,160082.0,2026-09-14T13:39:16.852415
35,Las Palmas,2026,M07,344.0,80.35,82.66,80.0,162800.0,2026-09-14T13:39:16.852415
36,Pontevedra,2024,M08,638.0,76.77,75.54,75.1,31341.0,2026-09-14T13:39:16.852415
36,Pontevedra,2024,M09,560.0,57.55,56.99,52.13,29307.0,2026-09-14T13:39:16.852415
36,Pontevedra,2024,M10,416.0,52.77,49.08,43.42,23895.0,2026-09-14T13:39:16.852415
36,Pontevedra,2024,M11,339.0,47.83,42.7,36.76,17213.0,2026-09-14T13:39:16.852415
36,Pontevedra,2024,M12,290.0,56.46,45.46,41.97,14539.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M01,262.0,28.54,29.7,23.86,12808.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M02,278.0,33.64,32.49,25.53,13484.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M03,319.0,37.11,36.1,29.84,15622.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M04,380.0,51.27,44.49,40.04,20363.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M05,403.0,48.01,49.15,42.54,22841.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M06,483.0,57.38,52.41,46.91,26800.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M07,618.0,71.69,64.22,61.2,31222.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M08,622.0,72.89,73.64,72.6,31213.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M09,558.0,54.72,55.43,49.12,28848.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M10,398.0,50.98,53.11,45.13,21606.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M11,329.0,44.22,44.19,38.01,15958.0,2026-09-14T13:39:16.852415
36,Pontevedra,2025,M12,310.0,49.16,41.49,38.02,14948.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M01,250.0,30.15,30.37,24.67,11705.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M02,298.0,32.69,32.14,25.27,12916.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M03,330.0,39.88,37.81,31.48,16144.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M04,409.0,51.28,46.35,40.19,20505.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M05,422.0,52.17,53.56,45.21,21991.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M06,518.0,58.43,54.7,48.55,27010.0,2026-09-14T13:39:16.852415
36,Pontevedra,2026,M07,630.0,67.09,63.51,60.58,30521.0,2026-09-14T13:39:16.852415
37,Salamanca,2024,M08,172.0,63.57,61.88,60.02,10509.0,2026-09-14T13:39:16.852415
37,Salamanca,2024,M09,182.0,64.47,59.92,53.46,10811.0,2026-09-14T13:39:16.852415
37,Salamanca,2024,M10,182.0,65.12,58.82,51.08,10829.0,2026-09-14T13:39:16.852415
37,Salamanca,2024,M11,171.0,59.88,51.15,43.69,10391.0,2026-09-14T13:39:16.852415
37,Salamanca,2024,M12,175.0,56.18,43.59,38.78,9734.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M01,161.0,40.87,37.66,31.55,9133.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M02,166.0,54.86,44.05,36.91,9325.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M03,176.0,53.2,47.74,39.58,10326.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M04,181.0,63.93,55.16,49.48,10888.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M05,185.0,61.58,56.95,49.21,10936.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M06,192.0,64.46,55.19,47.62,11154.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M07,192.0,61.89,55.04,49.34,11164.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M08,182.0,64.47,61.46,58.83,10987.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M09,185.0,66.44,60.87,53.4,11180.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M10,197.0,64.82,56.97,49.47,11329.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M11,190.0,56.57,47.18,40.49,11072.0,2026-09-14T13:39:16.852415
37,Salamanca,2025,M12,177.0,51.4,43.19,39.23,10302.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M01,166.0,36.45,33.13,27.28,9532.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M02,177.0,50.71,40.83,34.48,9748.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M03,182.0,58.76,46.03,40.17,10463.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M04,194.0,61.48,53.96,47.34,11242.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M05,194.0,62.12,56.62,48.12,11193.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M06,186.0,60.1,54.11,47.6,10915.0,2026-09-14T13:39:16.852415
37,Salamanca,2026,M07,183.0,57.61,54.71,47.9,10820.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2024,M08,252.0,81.1,83.4,78.94,101133.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2024,M09,259.0,75.48,83.03,73.23,101772.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2024,M10,260.0,77.85,82.68,75.03,101972.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2024,M11,267.0,76.67,86.49,74.47,102692.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2024,M12,272.0,73.64,80.38,70.58,103649.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M01,259.0,75.67,86.84,75.11,102822.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M02,252.0,79.7,88.73,79.04,101853.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M03,257.0,73.27,84.72,73.06,101062.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M04,253.0,74.44,75.99,70.96,100459.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M05,249.0,69.6,75.0,66.64,98736.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M06,241.0,76.01,79.09,72.22,98496.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M07,248.0,80.49,81.09,77.56,99904.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M08,248.0,83.88,83.63,81.2,100613.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M09,255.0,75.07,82.91,72.8,100902.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M10,253.0,76.53,83.24,75.2,101625.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M11,254.0,75.57,87.28,74.74,101581.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2025,M12,255.0,70.1,80.19,69.85,101360.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M01,262.0,73.83,84.35,72.36,104689.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M02,262.0,76.77,87.92,77.29,105261.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M03,265.0,72.28,83.79,72.11,105082.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M04,257.0,69.89,73.35,67.82,100479.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M05,265.0,67.3,70.88,62.72,105683.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M06,255.0,71.09,75.83,68.01,104147.0,2026-09-14T13:39:16.852415
38,Santa Cruz de Tenerife,2026,M07,266.0,76.27,77.62,74.03,106968.0,2026-09-14T13:39:16.852415
39,Cantabria,2024,M08,491.0,74.81,80.12,76.14,23522.0,2026-09-14T13:39:16.852415
39,Cantabria,2024,M09,437.0,57.74,57.82,50.85,21060.0,2026-09-14T13:39:16.852415
39,Cantabria,2024,M10,298.0,57.91,54.26,45.76,15286.0,2026-09-14T13:39:16.852415
39,Cantabria,2024,M11,261.0,50.25,42.46,36.08,13145.0,2026-09-14T13:39:16.852415
39,Cantabria,2024,M12,228.0,41.87,34.12,29.77,10759.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M01,214.0,33.33,29.18,24.1,10493.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M02,215.0,47.29,38.71,30.73,10703.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M03,283.0,45.4,41.89,34.69,13320.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M04,363.0,50.37,46.53,41.48,17988.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M05,389.0,56.61,52.48,45.11,18837.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M06,417.0,61.56,58.0,50.92,20663.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M07,464.0,76.78,70.84,66.76,22800.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M08,473.0,74.43,77.12,74.79,23141.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M09,401.0,60.08,58.41,51.32,20300.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M10,311.0,56.78,51.85,44.39,15981.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M11,265.0,45.07,40.95,34.12,13662.0,2026-09-14T13:39:16.852415
39,Cantabria,2025,M12,234.0,46.07,38.27,33.24,11362.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M01,194.0,32.54,28.68,23.81,10203.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M02,215.0,41.77,35.12,29.36,10810.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M03,280.0,41.02,37.07,30.36,13925.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M04,350.0,52.61,45.49,40.38,17864.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M05,366.0,56.12,51.26,43.7,18748.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M06,402.0,62.25,58.52,50.26,19905.0,2026-09-14T13:39:16.852415
39,Cantabria,2026,M07,458.0,74.58,72.23,67.04,22572.0,2026-09-14T13:39:16.852415
40,Segovia,2024,M08,121.0,60.88,56.95,54.18,6307.0,2026-09-14T13:39:16.852415
40,Segovia,2024,M09,117.0,64.8,63.85,50.98,6212.0,2026-09-14T13:39:16.852415
40,Segovia,2024,M10,124.0,62.98,60.62,46.61,6153.0,2026-09-14T13:39:16.852415
40,Segovia,2024,M11,120.0,57.1,56.19,43.05,6035.0,2026-09-14T13:39:16.852415
40,Segovia,2024,M12,119.0,48.15,47.56,39.41,5789.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M01,116.0,43.79,38.55,30.5,5636.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M02,121.0,54.65,45.27,36.61,5779.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M03,119.0,53.84,48.69,37.96,6129.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M04,121.0,61.56,57.14,48.58,6230.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M05,127.0,60.23,56.24,44.8,6418.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M06,131.0,62.42,52.26,44.12,6447.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M07,133.0,63.48,54.63,47.79,6585.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M08,126.0,62.66,62.55,58.79,6457.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M09,121.0,62.46,63.5,51.3,6424.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M10,129.0,63.89,60.75,47.66,6447.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M11,125.0,58.04,52.29,41.95,6175.0,2026-09-14T13:39:16.852415
40,Segovia,2025,M12,119.0,49.97,44.92,37.5,5903.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M01,117.0,43.78,39.35,30.85,5659.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M02,116.0,49.62,44.21,34.61,5747.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M03,127.0,55.71,49.25,39.04,6319.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M04,134.0,59.22,48.95,41.7,6314.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M05,131.0,54.95,54.41,44.07,6369.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M06,130.0,50.33,45.63,38.14,5681.0,2026-09-14T13:39:16.852415
40,Segovia,2026,M07,135.0,58.16,50.15,44.32,6408.0,2026-09-14T13:39:16.852415
41,Sevilla,2024,M08,396.0,61.42,61.72,59.92,34548.0,2026-09-14T13:39:16.852415
41,Sevilla,2024,M09,429.0,71.36,73.58,64.03,35418.0,2026-09-14T13:39:16.852415
41,Sevilla,2024,M10,432.0,74.5,79.07,68.51,35715.0,2026-09-14T13:39:16.852415
41,Sevilla,2024,M11,410.0,68.45,70.36,60.08,35323.0,2026-09-14T13:39:16.852415
41,Sevilla,2024,M12,414.0,64.96,57.76,52.38,35378.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M01,414.0,53.83,51.75,44.87,35216.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M02,416.0,65.02,63.24,54.85,35372.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M03,417.0,66.93,68.25,59.05,35457.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M04,441.0,69.87,74.22,66.49,36110.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M05,429.0,70.19,76.3,66.98,36371.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M06,440.0,65.97,69.75,59.59,36372.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M07,427.0,57.8,59.73,52.75,35923.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M08,424.0,59.9,59.67,57.13,35859.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M09,443.0,72.12,73.42,63.73,36524.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M10,443.0,74.84,78.84,67.27,36076.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M11,446.0,68.32,71.28,59.44,36790.0,2026-09-14T13:39:16.852415
41,Sevilla,2025,M12,438.0,61.31,60.07,53.69,36441.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M01,423.0,58.73,57.62,50.01,36532.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M02,417.0,67.69,67.29,57.38,36270.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M03,419.0,72.55,75.87,65.33,36200.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M04,435.0,75.76,79.03,70.15,36760.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M05,423.0,73.89,79.67,68.34,36465.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M06,420.0,69.52,69.16,58.78,36058.0,2026-09-14T13:39:16.852415
41,Sevilla,2026,M07,410.0,62.74,60.73,55.21,35936.0,2026-09-14T13:39:16.852415
42,Soria,2024,M08,102.0,52.12,51.66,49.0,3700.0,2026-09-14T13:39:16.852415
42,Soria,2024,M09,96.0,51.44,46.1,40.74,3593.0,2026-09-14T13:39:16.852415
42,Soria,2024,M10,102.0,52.65,45.04,39.82,3661.0,2026-09-14T13:39:16.852415
42,Soria,2024,M11,100.0,46.35,37.1,33.55,3716.0,2026-09-14T13:39:16.852415
42,Soria,2024,M12,91.0,36.46,31.46,28.27,3333.0,2026-09-14T13:39:16.852415
42,Soria,2025,M01,72.0,21.82,28.93,24.11,2813.0,2026-09-14T13:39:16.852415
42,Soria,2025,M02,82.0,38.41,33.55,28.28,3314.0,2026-09-14T13:39:16.852415
42,Soria,2025,M03,93.0,38.11,32.06,28.19,3560.0,2026-09-14T13:39:16.852415
42,Soria,2025,M04,103.0,47.25,39.08,36.35,3831.0,2026-09-14T13:39:16.852415
42,Soria,2025,M05,105.0,48.68,42.12,36.75,3846.0,2026-09-14T13:39:16.852415
42,Soria,2025,M06,108.0,49.46,41.3,36.37,3970.0,2026-09-14T13:39:16.852415
42,Soria,2025,M07,109.0,49.27,42.89,38.14,4042.0,2026-09-14T13:39:16.852415
42,Soria,2025,M08,113.0,53.73,51.82,48.49,4086.0,2026-09-14T13:39:16.852415
42,Soria,2025,M09,108.0,51.84,45.19,38.16,4015.0,2026-09-14T13:39:16.852415
42,Soria,2025,M10,110.0,51.71,43.06,36.58,4051.0,2026-09-14T13:39:16.852415
42,Soria,2025,M11,103.0,39.66,37.36,31.12,3888.0,2026-09-14T13:39:16.852415
42,Soria,2025,M12,86.0,35.92,30.19,26.36,3239.0,2026-09-14T13:39:16.852415
42,Soria,2026,M01,78.0,20.33,24.81,20.46,3047.0,2026-09-14T13:39:16.852415
42,Soria,2026,M02,86.0,36.51,31.11,25.75,3410.0,2026-09-14T13:39:16.852415
42,Soria,2026,M03,97.0,39.2,35.6,30.67,3602.0,2026-09-14T13:39:16.852415
42,Soria,2026,M04,112.0,42.44,39.87,34.18,4044.0,2026-09-14T13:39:16.852415
42,Soria,2026,M05,110.0,51.04,43.58,36.27,4024.0,2026-09-14T13:39:16.852415
42,Soria,2026,M06,109.0,50.84,42.73,35.76,4067.0,2026-09-14T13:39:16.852415
42,Soria,2026,M07,113.0,45.48,41.67,35.37,4050.0,2026-09-14T13:39:16.852415
43,Tarragona,2024,M08,307.0,82.89,89.09,82.86,73965.0,2026-09-14T13:39:16.852415
43,Tarragona,2024,M09,296.0,69.28,79.36,66.82,73167.0,2026-09-14T13:39:16.852415
43,Tarragona,2024,M10,239.0,63.11,67.08,55.58,49307.0,2026-09-14T13:39:16.852415
43,Tarragona,2024,M11,180.0,43.32,41.56,30.09,20845.0,2026-09-14T13:39:16.852415
43,Tarragona,2024,M12,128.0,49.93,43.61,35.52,13908.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M01,130.0,26.36,30.05,22.07,11475.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M02,156.0,39.32,37.47,28.39,11407.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M03,180.0,42.36,41.18,32.52,16788.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M04,244.0,55.93,61.42,55.1,52347.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M05,270.0,70.7,68.65,58.75,66095.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M06,300.0,76.04,77.06,67.06,73627.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M07,304.0,80.01,82.83,75.78,74257.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M08,299.0,80.98,86.98,80.37,74156.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M09,297.0,70.3,77.35,63.67,73936.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M10,231.0,66.29,69.84,58.46,49402.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M11,175.0,50.1,46.14,34.12,18315.0,2026-09-14T13:39:16.852415
43,Tarragona,2025,M12,152.0,41.63,42.81,35.09,15355.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M01,139.0,30.01,35.67,24.86,12466.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M02,163.0,46.18,44.72,34.45,10810.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M03,215.0,45.17,45.54,36.87,25156.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M04,257.0,62.33,63.55,54.71,55771.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M05,277.0,72.77,71.19,59.84,65471.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M06,305.0,75.02,77.11,67.24,70835.0,2026-09-14T13:39:16.852415
43,Tarragona,2026,M07,312.0,79.4,83.15,76.11,70390.0,2026-09-14T13:39:16.852415
44,Teruel,2024,M08,196.0,49.27,51.54,46.41,7173.0,2026-09-14T13:39:16.852415
44,Teruel,2024,M09,186.0,54.63,49.24,41.32,6852.0,2026-09-14T13:39:16.852415
44,Teruel,2024,M10,190.0,53.27,47.48,39.11,7036.0,2026-09-14T13:39:16.852415
44,Teruel,2024,M11,175.0,38.24,35.05,28.4,6710.0,2026-09-14T13:39:16.852415
44,Teruel,2024,M12,158.0,43.98,34.34,30.07,6046.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M01,157.0,32.06,30.79,25.07,5822.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M02,186.0,46.24,38.97,30.87,6707.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M03,201.0,37.74,36.41,28.92,7311.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M04,210.0,50.16,46.15,38.12,7577.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M05,214.0,47.41,45.37,36.47,7714.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M06,215.0,47.69,46.0,35.8,7639.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M07,215.0,44.61,44.38,35.4,7634.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M08,220.0,50.16,53.22,47.14,7909.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M09,224.0,53.45,48.94,41.05,7760.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M10,224.0,49.66,45.76,37.24,7834.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M11,212.0,43.63,38.71,30.88,7451.0,2026-09-14T13:39:16.852415
44,Teruel,2025,M12,192.0,37.64,33.69,28.99,6692.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M01,151.0,34.78,32.23,26.62,5681.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M02,186.0,45.0,36.25,29.87,6672.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M03,203.0,44.07,40.39,32.33,7148.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M04,212.0,50.14,46.02,38.48,7388.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M05,201.0,52.41,47.78,39.52,7269.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M06,189.0,43.53,42.24,34.61,6843.0,2026-09-14T13:39:16.852415
44,Teruel,2026,M07,188.0,44.65,42.22,35.38,6837.0,2026-09-14T13:39:16.852415
45,Toledo,2024,M08,173.0,46.06,47.5,43.69,9312.0,2026-09-14T13:39:16.852415
45,Toledo,2024,M09,174.0,62.36,58.93,50.17,9356.0,2026-09-14T13:39:16.852415
45,Toledo,2024,M10,184.0,62.91,60.6,51.66,9681.0,2026-09-14T13:39:16.852415
45,Toledo,2024,M11,188.0,48.75,49.09,39.08,9618.0,2026-09-14T13:39:16.852415
45,Toledo,2024,M12,182.0,50.8,40.71,35.37,9463.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M01,179.0,29.68,33.51,26.93,9164.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M02,184.0,40.27,39.97,31.08,9504.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M03,189.0,50.74,43.42,34.77,9654.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M04,193.0,59.58,57.25,49.38,10511.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M05,191.0,63.46,60.28,49.78,10444.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M06,190.0,58.04,55.06,45.79,10463.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M07,184.0,47.81,45.59,37.63,10284.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M08,187.0,46.09,49.62,43.27,10410.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M09,190.0,64.77,62.32,51.89,10521.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M10,196.0,64.29,62.88,51.53,10568.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M11,191.0,49.68,48.22,37.32,10280.0,2026-09-14T13:39:16.852415
45,Toledo,2025,M12,188.0,49.48,42.51,35.84,10101.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M01,183.0,33.58,34.72,28.29,9517.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M02,193.0,41.16,40.58,31.24,9855.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M03,191.0,52.73,49.99,40.31,9827.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M04,190.0,63.32,60.04,50.22,9822.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M05,197.0,62.43,61.12,50.67,10162.0,2026-09-14T13:39:16.852415
