COD_PROV,PROVINCIA,Anyo,Periodo,establecimientos_abiertos,grado_ocupacion_finsemana,grado_ocupacion_habitaciones,grado_ocupacion_plazas,plazas_estimadas,_meta.fecha_extraccion
34,Palencia,2026,M04,167.0,31.02,28.7,16.96,1850.0,2026-09-14T13:39:21.195883
34,Palencia,2026,M05,177.0,27.63,25.33,17.24,1869.0,2026-09-14T13:39:21.195883
34,Palencia,2026,M06,174.0,32.38,26.86,18.29,1750.0,2026-09-14T13:39:21.195883
34,Palencia,2026,M07,185.0,35.77,36.94,27.09,1838.0,2026-09-14T13:39:21.195883
35,Las Palmas,2024,M08,70.0,42.21,52.42,37.96,635.0,2026-09-14T13:39:21.195883
35,Las Palmas,2024,M09,76.0,34.12,42.72,29.75,710.0,2026-09-14T13:39:21.195883
35,Las Palmas,2024,M10,73.0,35.84,48.23,33.17,662.0,2026-09-14T13:39:21.195883
35,Las Palmas,2024,M11,72.0,47.99,70.02,51.68,693.0,2026-09-14T13:39:21.195883
35,Las Palmas,2024,M12,73.0,46.69,57.35,40.89,672.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M01,74.0,43.04,67.3,44.9,672.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M02,71.0,48.63,69.4,49.07,678.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M03,69.0,44.74,65.22,44.35,658.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M04,68.0,41.32,45.12,34.28,638.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M05,63.0,30.2,36.08,25.06,595.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M06,67.0,27.13,33.91,22.96,637.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M07,68.0,34.56,40.04,28.41,626.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M08,67.0,43.58,57.77,41.97,621.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M09,68.0,36.17,43.03,30.41,654.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M10,67.0,31.7,44.39,31.25,641.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M11,69.0,40.85,62.06,43.61,664.0,2026-09-14T13:39:21.195883
35,Las Palmas,2025,M12,63.0,41.67,55.79,39.89,622.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M01,70.0,43.44,65.82,46.8,688.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M02,69.0,47.04,68.63,50.08,633.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M03,68.0,45.89,61.38,45.66,668.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M04,70.0,34.22,45.23,31.87,711.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M05,65.0,26.03,33.09,23.69,681.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M06,66.0,27.5,34.22,24.15,652.0,2026-09-14T13:39:21.195883
35,Las Palmas,2026,M07,72.0,36.27,45.4,34.9,717.0,2026-09-14T13:39:21.195883
36,Pontevedra,2024,M08,131.0,51.32,59.46,53.56,1701.0,2026-09-14T13:39:21.195883
36,Pontevedra,2024,M09,127.0,31.38,26.9,22.85,1630.0,2026-09-14T13:39:21.195883
36,Pontevedra,2024,M10,111.0,19.83,17.81,14.14,1375.0,2026-09-14T13:39:21.195883
36,Pontevedra,2024,M11,101.0,12.91,7.21,6.0,1236.0,2026-09-14T13:39:21.195883
36,Pontevedra,2024,M12,94.0,18.76,9.38,8.47,1139.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M01,78.0,19.14,8.25,7.17,945.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M02,78.0,23.92,10.56,9.4,948.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M03,86.0,14.25,6.98,6.39,1017.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M04,103.0,25.94,14.54,13.7,1351.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M05,112.0,25.26,15.04,12.92,1407.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M06,112.0,42.35,24.0,22.3,1423.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M07,122.0,47.38,43.01,40.6,1552.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M08,123.0,61.4,65.37,60.82,1575.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M09,122.0,39.03,28.89,25.82,1538.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M10,93.0,20.23,17.65,14.98,1167.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M11,91.0,18.43,9.24,7.35,1103.0,2026-09-14T13:39:21.195883
36,Pontevedra,2025,M12,83.0,19.99,13.35,13.17,1040.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M01,72.0,7.6,3.77,3.15,839.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M02,85.0,12.09,5.21,4.25,1036.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M03,97.0,17.33,9.78,8.26,1177.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M04,113.0,35.37,22.63,19.17,1445.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M05,124.0,29.06,23.42,19.23,1519.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M06,123.0,41.73,31.91,26.64,1518.0,2026-09-14T13:39:21.195883
36,Pontevedra,2026,M07,128.0,51.99,47.0,41.95,1629.0,2026-09-14T13:39:21.195883
37,Salamanca,2024,M08,518.0,34.78,38.36,30.24,4212.0,2026-09-14T13:39:21.195883
37,Salamanca,2024,M09,511.0,25.54,15.33,12.0,4091.0,2026-09-14T13:39:21.195883
37,Salamanca,2024,M10,527.0,24.49,12.61,9.84,4241.0,2026-09-14T13:39:21.195883
37,Salamanca,2024,M11,531.0,18.27,11.36,8.44,4289.0,2026-09-14T13:39:21.195883
37,Salamanca,2024,M12,530.0,27.32,19.96,15.81,4273.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M01,486.0,13.21,7.38,5.63,3817.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M02,487.0,23.84,10.0,8.34,3928.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M03,522.0,31.18,14.18,11.52,4079.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M04,525.0,34.8,19.88,16.98,4150.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M05,526.0,30.36,18.83,14.96,4187.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M06,532.0,31.9,17.84,14.05,4236.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M07,544.0,33.75,25.77,19.95,4363.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M08,487.0,38.68,41.57,30.27,3972.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M09,542.0,28.64,14.92,11.79,4328.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M10,541.0,24.48,12.76,10.38,4316.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M11,537.0,18.45,10.18,7.74,4229.0,2026-09-14T13:39:21.195883
37,Salamanca,2025,M12,512.0,28.09,17.45,15.4,4025.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M01,487.0,12.81,9.25,7.25,3939.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M02,486.0,25.63,14.37,11.35,4057.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M03,470.0,29.17,15.1,11.95,3979.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M04,525.0,37.89,19.62,16.78,4354.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M05,532.0,29.79,15.09,12.71,4259.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M06,526.0,32.5,16.44,14.01,4194.0,2026-09-14T13:39:21.195883
37,Salamanca,2026,M07,487.0,33.03,25.69,21.81,3972.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2024,M08,315.0,37.19,49.24,38.57,2019.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2024,M09,358.0,35.17,41.68,27.96,2341.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2024,M10,373.0,35.95,46.43,31.54,2440.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2024,M11,368.0,44.14,64.76,44.12,2417.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2024,M12,373.0,43.14,57.04,38.62,2396.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M01,341.0,42.38,63.7,42.38,2310.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M02,336.0,45.94,66.65,45.34,2296.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M03,367.0,40.58,56.56,38.12,2560.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M04,333.0,33.25,45.83,29.69,2295.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M05,335.0,23.45,31.95,20.49,2351.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M06,330.0,19.25,25.85,16.03,2263.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M07,329.0,32.22,39.4,26.45,2296.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M08,308.0,33.52,46.62,32.06,2207.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M09,313.0,34.02,39.58,27.68,2311.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M10,330.0,30.02,40.08,27.22,2394.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M11,303.0,36.93,55.12,35.55,2221.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2025,M12,337.0,43.12,60.11,41.39,2381.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M01,381.0,40.74,56.65,40.21,2512.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M02,384.0,47.77,57.01,43.66,2648.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M03,383.0,38.66,52.49,36.29,2643.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M04,356.0,30.58,35.18,25.85,2487.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M05,349.0,22.02,25.4,18.96,2452.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M06,364.0,19.14,21.15,15.82,2371.0,2026-09-14T13:39:21.195883
38,Santa Cruz de Tenerife,2026,M07,356.0,24.8,28.8,22.96,2385.0,2026-09-14T13:39:21.195883
39,Cantabria,2024,M08,640.0,59.77,73.34,63.58,9940.0,2026-09-14T13:39:21.195883
39,Cantabria,2024,M09,606.0,40.31,35.61,27.34,9211.0,2026-09-14T13:39:21.195883
39,Cantabria,2024,M10,507.0,34.64,20.66,16.5,7263.0,2026-09-14T13:39:21.195883
39,Cantabria,2024,M11,464.0,26.54,15.94,12.52,6373.0,2026-09-14T13:39:21.195883
39,Cantabria,2024,M12,391.0,34.14,25.43,17.99,5368.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M01,280.0,17.47,12.23,8.18,3816.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M02,316.0,24.0,14.55,9.92,4454.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M03,345.0,24.89,16.14,11.8,4795.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M04,480.0,38.12,29.52,24.42,7352.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M05,489.0,36.88,25.58,19.89,7434.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M06,531.0,44.24,30.12,25.2,8359.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M07,602.0,58.85,57.37,46.44,9605.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M08,608.0,63.86,77.07,66.56,9628.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M09,514.0,37.41,34.36,27.23,8047.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M10,461.0,33.15,22.36,16.92,7027.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M11,405.0,28.06,15.42,11.77,6221.0,2026-09-14T13:39:21.195883
39,Cantabria,2025,M12,414.0,34.05,22.28,17.0,5942.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M01,335.0,16.96,16.5,10.94,4625.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M02,306.0,23.71,13.78,9.57,4751.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M03,421.0,28.12,19.19,13.37,6347.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M04,573.0,40.78,29.17,21.35,8589.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M05,590.0,34.42,21.8,17.01,8437.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M06,588.0,38.5,32.75,24.08,8928.0,2026-09-14T13:39:21.195883
39,Cantabria,2026,M07,658.0,55.09,56.12,46.94,10379.0,2026-09-14T13:39:21.195883
40,Segovia,2024,M08,439.0,31.79,31.2,21.64,4145.0,2026-09-14T13:39:21.195883
40,Segovia,2024,M09,456.0,42.78,21.0,15.95,4343.0,2026-09-14T13:39:21.195883
40,Segovia,2024,M10,452.0,47.27,19.78,15.92,4299.0,2026-09-14T13:39:21.195883
40,Segovia,2024,M11,457.0,42.44,21.17,17.45,4346.0,2026-09-14T13:39:21.195883
40,Segovia,2024,M12,440.0,38.24,28.56,22.08,4086.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M01,382.0,21.08,9.58,8.22,3520.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M02,397.0,42.85,15.28,13.6,3787.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M03,416.0,40.13,16.4,13.55,4032.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M04,433.0,44.35,22.49,17.93,4195.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M05,410.0,38.36,20.37,17.15,3987.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M06,420.0,47.36,19.29,16.12,4103.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M07,419.0,48.38,28.42,21.02,4052.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M08,419.0,43.88,36.78,28.36,4091.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M09,412.0,39.32,21.59,16.43,4041.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M10,421.0,42.29,21.37,16.65,4068.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M11,423.0,44.57,19.45,16.24,4086.0,2026-09-14T13:39:21.195883
40,Segovia,2025,M12,421.0,37.39,23.24,20.2,4065.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M01,419.0,24.95,13.66,10.8,3921.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M02,415.0,37.28,16.23,13.35,3914.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M03,415.0,37.59,15.85,13.31,3981.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M04,439.0,50.23,22.25,19.22,4296.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M05,438.0,45.29,22.16,18.53,4234.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M06,443.0,45.15,20.57,16.91,4282.0,2026-09-14T13:39:21.195883
40,Segovia,2026,M07,433.0,45.58,27.35,22.12,4186.0,2026-09-14T13:39:21.195883
41,Sevilla,2024,M08,192.0,44.44,44.91,32.44,2082.0,2026-09-14T13:39:21.195883
41,Sevilla,2024,M09,206.0,38.11,24.45,15.74,2239.0,2026-09-14T13:39:21.195883
41,Sevilla,2024,M10,201.0,32.91,16.13,11.88,2162.0,2026-09-14T13:39:21.195883
41,Sevilla,2024,M11,194.0,34.94,19.49,13.79,2112.0,2026-09-14T13:39:21.195883
41,Sevilla,2024,M12,187.0,37.42,21.27,16.92,2086.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M01,193.0,20.88,15.28,8.35,2081.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M02,195.0,29.3,20.57,12.7,2100.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M03,195.0,26.43,16.61,10.3,2208.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M04,219.0,32.49,26.66,18.09,2454.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M05,201.0,18.8,22.89,12.96,2303.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M06,205.0,27.5,22.47,15.65,2369.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M07,203.0,36.38,35.88,23.38,2253.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M08,192.0,37.21,41.53,30.64,2157.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M09,193.0,28.46,24.57,14.36,2097.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M10,184.0,32.01,22.44,15.89,1963.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M11,203.0,32.89,16.94,12.75,2233.0,2026-09-14T13:39:21.195883
41,Sevilla,2025,M12,211.0,32.18,22.73,18.29,2339.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M01,209.0,14.54,7.7,6.27,2369.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M02,207.0,24.97,14.11,9.55,2327.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M03,189.0,26.67,22.54,14.54,2033.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M04,203.0,33.07,31.39,21.11,2071.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M05,194.0,22.24,18.95,13.12,1938.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M06,198.0,28.29,22.88,16.32,2132.0,2026-09-14T13:39:21.195883
41,Sevilla,2026,M07,187.0,38.77,34.07,25.36,1923.0,2026-09-14T13:39:21.195883
42,Soria,2024,M08,329.0,45.62,53.45,40.29,3582.0,2026-09-14T13:39:21.195883
42,Soria,2024,M09,346.0,29.73,20.86,15.31,3711.0,2026-09-14T13:39:21.195883
42,Soria,2024,M10,345.0,43.68,25.55,19.36,3621.0,2026-09-14T13:39:21.195883
42,Soria,2024,M11,339.0,33.98,21.42,16.08,3590.0,2026-09-14T13:39:21.195883
42,Soria,2024,M12,303.0,28.48,22.96,17.43,3167.0,2026-09-14T13:39:21.195883
42,Soria,2025,M01,207.0,11.51,9.35,6.91,2037.0,2026-09-14T13:39:21.195883
42,Soria,2025,M02,227.0,23.3,13.5,10.35,2294.0,2026-09-14T13:39:21.195883
42,Soria,2025,M03,238.0,34.39,16.54,13.93,2475.0,2026-09-14T13:39:21.195883
42,Soria,2025,M04,253.0,41.23,25.41,18.75,2570.0,2026-09-14T13:39:21.195883
42,Soria,2025,M05,265.0,35.53,24.68,17.83,2633.0,2026-09-14T13:39:21.195883
42,Soria,2025,M06,265.0,38.74,20.17,15.81,2626.0,2026-09-14T13:39:21.195883
42,Soria,2025,M07,277.0,41.05,23.89,20.57,2675.0,2026-09-14T13:39:21.195883
42,Soria,2025,M08,257.0,37.61,42.21,31.77,2441.0,2026-09-14T13:39:21.195883
42,Soria,2025,M09,290.0,33.51,17.93,14.57,2855.0,2026-09-14T13:39:21.195883
42,Soria,2025,M10,283.0,43.51,24.15,19.19,2702.0,2026-09-14T13:39:21.195883
42,Soria,2025,M11,271.0,33.03,18.29,14.87,2621.0,2026-09-14T13:39:21.195883
42,Soria,2025,M12,268.0,24.7,20.26,16.23,2766.0,2026-09-14T13:39:21.195883
42,Soria,2026,M01,246.0,16.19,15.67,10.51,2403.0,2026-09-14T13:39:21.195883
42,Soria,2026,M02,283.0,27.35,17.96,12.52,2712.0,2026-09-14T13:39:21.195883
42,Soria,2026,M03,270.0,30.07,22.06,14.97,2660.0,2026-09-14T13:39:21.195883
42,Soria,2026,M04,309.0,41.1,30.62,23.31,3117.0,2026-09-14T13:39:21.195883
42,Soria,2026,M05,303.0,38.79,23.92,18.15,3078.0,2026-09-14T13:39:21.195883
42,Soria,2026,M06,296.0,37.93,23.05,17.04,3022.0,2026-09-14T13:39:21.195883
42,Soria,2026,M07,314.0,35.06,28.23,21.48,3149.0,2026-09-14T13:39:21.195883
43,Tarragona,2024,M08,233.0,38.08,43.34,33.52,2270.0,2026-09-14T13:39:21.195883
43,Tarragona,2024,M09,219.0,31.13,17.82,12.98,2097.0,2026-09-14T13:39:21.195883
43,Tarragona,2024,M10,183.0,38.03,19.23,15.0,1729.0,2026-09-14T13:39:21.195883
43,Tarragona,2024,M11,185.0,23.19,17.95,12.02,1843.0,2026-09-14T13:39:21.195883
43,Tarragona,2024,M12,185.0,24.71,19.36,14.83,1782.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M01,217.0,18.98,12.22,8.62,2028.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M02,211.0,21.82,11.95,9.38,1895.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M03,221.0,35.73,15.55,13.16,1994.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M04,242.0,39.57,28.54,21.82,2243.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M05,259.0,38.57,26.89,18.34,2347.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M06,267.0,42.87,31.64,21.88,2461.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M07,262.0,42.9,43.87,30.2,2398.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M08,277.0,47.18,59.04,45.03,2552.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M09,251.0,37.13,26.56,18.97,2360.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M10,253.0,31.11,19.29,13.08,2390.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M11,234.0,29.94,16.31,11.48,2157.0,2026-09-14T13:39:21.195883
43,Tarragona,2025,M12,258.0,23.87,20.71,15.16,2451.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M01,251.0,15.65,13.05,8.32,2412.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M02,272.0,24.96,20.67,12.3,2595.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M03,269.0,23.76,22.37,12.01,2541.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M04,282.0,36.57,26.7,17.8,2669.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M05,286.0,36.04,27.25,17.77,2700.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M06,283.0,36.64,29.33,18.93,2691.0,2026-09-14T13:39:21.195883
43,Tarragona,2026,M07,266.0,41.4,49.95,35.06,2527.0,2026-09-14T13:39:21.195883
44,Teruel,2024,M08,436.0,38.53,44.93,34.25,3477.0,2026-09-14T13:39:21.195883
44,Teruel,2024,M09,430.0,34.43,21.31,14.65,3454.0,2026-09-14T13:39:21.195883
44,Teruel,2024,M10,412.0,39.6,19.48,15.95,3311.0,2026-09-14T13:39:21.195883
44,Teruel,2024,M11,438.0,17.93,16.08,10.0,3477.0,2026-09-14T13:39:21.195883
44,Teruel,2024,M12,401.0,35.0,25.3,19.36,3101.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M01,323.0,13.64,8.37,6.48,2516.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M02,369.0,26.01,11.35,9.16,2985.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M03,373.0,21.5,11.96,9.01,2902.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M04,404.0,33.89,24.07,18.82,3183.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M05,393.0,23.04,16.47,12.67,3094.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M06,386.0,36.62,22.83,16.17,3011.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M07,410.0,37.38,26.79,22.09,3204.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M08,402.0,41.09,50.9,39.2,3166.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M09,375.0,41.09,27.58,20.03,2813.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M10,395.0,27.58,19.72,13.92,3044.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M11,368.0,25.47,16.63,12.13,2788.0,2026-09-14T13:39:21.195883
44,Teruel,2025,M12,363.0,31.06,19.95,16.24,2713.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M01,369.0,28.13,17.14,13.36,2829.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M02,366.0,29.49,18.75,12.16,2808.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M03,383.0,31.77,29.98,17.65,2929.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M04,386.0,37.72,30.5,21.46,2952.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M05,396.0,38.16,27.58,18.57,3020.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M06,412.0,32.09,25.47,15.72,3135.0,2026-09-14T13:39:21.195883
44,Teruel,2026,M07,393.0,31.19,27.9,19.99,2983.0,2026-09-14T13:39:21.195883
45,Toledo,2024,M08,295.0,46.4,35.8,25.14,3408.0,2026-09-14T13:39:21.195883
45,Toledo,2024,M09,288.0,51.64,24.46,18.65,3299.0,2026-09-14T13:39:21.195883
45,Toledo,2024,M10,319.0,45.64,18.6,14.66,3676.0,2026-09-14T13:39:21.195883
45,Toledo,2024,M11,317.0,36.27,19.88,14.19,3629.0,2026-09-14T13:39:21.195883
45,Toledo,2024,M12,307.0,33.9,20.59,17.79,3566.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M01,257.0,17.79,10.06,7.41,3027.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M02,274.0,24.05,11.05,8.95,3146.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M03,273.0,40.26,19.61,15.44,3111.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M04,294.0,50.02,23.77,19.72,3308.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M05,292.0,44.43,24.39,18.89,3322.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M06,290.0,58.99,25.09,20.57,3391.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M07,284.0,52.8,29.88,22.23,3321.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M08,288.0,46.6,39.44,28.09,3310.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M09,280.0,53.13,24.85,19.71,3282.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M10,283.0,49.04,25.18,19.58,3275.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M11,280.0,36.13,19.93,15.07,3271.0,2026-09-14T13:39:21.195883
45,Toledo,2025,M12,264.0,33.56,22.22,18.21,3089.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M01,275.0,18.16,11.6,8.09,3234.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M02,254.0,26.25,14.84,11.17,2988.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M03,279.0,31.66,15.6,12.06,3360.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M04,273.0,44.29,24.96,19.16,3300.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M05,276.0,48.82,26.65,20.72,3429.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M06,311.0,53.12,26.32,20.24,3634.0,2026-09-14T13:39:21.195883
45,Toledo,2026,M07,308.0,52.73,29.31,21.53,3655.0,2026-09-14T13:39:21.195883
46,Valencia/València,2024,M08,219.0,33.89,43.39,32.06,2153.0,2026-09-14T13:39:21.195883
46,Valencia/València,2024,M09,221.0,33.18,25.77,17.2,2171.0,2026-09-14T13:39:21.195883
